props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Elvarme,135.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1967.0,Helsingør,56.00753,12.580627,2020-04-06T11:32:29.087Z,Af markedet,/adresse/borupgaardsvej-2-3070-snekkersten-02170785___2_______,value:2400000|sqm:135|lastPrice:4400000|sqmPr:32592|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,160.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1919.0,Helsingør,56.007767,12.579645,1919-01-01T00:00:00Z,Byggeår,/adresse/borupgaardsvej-3-3070-snekkersten-02170785___3_______,value:3200000|sqm:160|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Bindingsværk,Centralvarme med én fyringsenhed,146.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1920.0,Helsingør,56.007656,12.580494,1998-05-14T00:00:00Z,Familiehandel,/adresse/borupgaardsvej-4-3070-snekkersten-02170785___4_______,value:2700000|sqm:146|lastPrice:1100000|sqmPr:7534|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,154.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1923.0,Helsingør,56.007828,12.580268,2020-01-20T16:16:38.68Z,Af markedet,/adresse/borupgaardsvej-6-3070-snekkersten-02170785___6_______,value:3650000|sqm:154|lastPrice:4650000|sqmPr:30194|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,82.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1951.0,Helsingør,56.077797,12.535719,2021-11-12T11:19:41.063Z,Af markedet,/adresse/botoften-4-3140-aalsgaarde-02170810___4_______,value:1500000|sqm:82|lastPrice:2500000|sqmPr:30487|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,91.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1955.0,Helsingør,56.077934,12.535931,1955-01-01T00:00:00Z,Byggeår,/adresse/botoften-6-3140-aalsgaarde-02170810___6_______,value:1350000|sqm:91|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,96.0,Eget køkken med afløb,1.0,1.0,Betontagsten,Vandskyllende toilet i enheden,1961.0,Helsingør,56.078728,12.5363,1961-01-01T00:00:00Z,Byggeår,/adresse/botoften-7-3140-aalsgaarde-02170810___7_______,value:1950000|sqm:96|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,82.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1954.0,Helsingør,56.078346,12.536532,2003-04-23T00:00:00Z,Fri handel,/adresse/botoften-8-3140-aalsgaarde-02170810___8_______,value:1400000|sqm:82|lastPrice:550000|sqmPr:6707|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Elvarme,159.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1951.0,Helsingør,56.07861,12.536994,2018-09-24T00:00:00Z,Fri handel,/adresse/botoften-10-3140-aalsgaarde-02170810__10_______,value:2100000|sqm:159|lastPrice:3600000|sqmPr:22641|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,162.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1974.0,Helsingør,56.078854,12.537063,2020-11-05T00:00:00Z,Fri handel,/adresse/botoften-11-3140-aalsgaarde-02170810__11_______,value:3950000|sqm:162|lastPrice:4300000|sqmPr:26543|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,95.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1950.0,Helsingør,56.07852,12.537313,2001-07-03T00:00:00Z,Fri handel,/adresse/botoften-12-3140-aalsgaarde-02170810__12_______,value:1600000|sqm:95|lastPrice:1820120|sqmPr:19159|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,169.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1974.0,Helsingør,56.07885,12.537398,1999-06-19T00:00:00Z,Fri handel,/adresse/botoften-13-3140-aalsgaarde-02170810__13_______,value:3900000|sqm:169|lastPrice:2623000|sqmPr:15520|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,154.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1952.0,Helsingør,56.078426,12.537667,2020-07-11T15:01:26.96Z,Af markedet,/adresse/botoften-14-3140-aalsgaarde-02170810__14_______,value:2000000|sqm:154|lastPrice:4495000|sqmPr:29188|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Elvarme,168.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1982.0,Helsingør,56.078823,12.53772,2022-03-07T00:00:00Z,Øvrigt,/adresse/botoften-15-3140-aalsgaarde-02170810__15_______,value:4700000|sqm:168|lastPrice:2900000|sqmPr:17261|rooms:
,,,,,,,,,,,Helsingør,56.07835,12.537986,2018-07-06T07:11:06.13Z,Af markedet,/adresse/botoften-16-3140-aalsgaarde-02170810__16_______,value:1550000|sqm:|lastPrice:2490000|sqmPr:11369|rooms:
,Garage,Træ,Ingen varmeinstallation,,,,,Tagpap med stor hældning,,1951.0,Helsingør,56.07876,12.538016,2019-03-15T00:00:00Z,Fri handel,/adresse/botoften-17-3140-aalsgaarde-02170810__17_______,value:4950000|sqm:|lastPrice:4875000|sqmPr:26785|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Centralvarme med én fyringsenhed,187.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1951.0,Helsingør,56.078632,12.538385,2021-01-01T00:00:00Z,Ombygningsår,/adresse/botoften-19-3140-aalsgaarde-02170810__19_______,value:4400000|sqm:187|lastPrice:3195000|sqmPr:17085|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Andet materiale,Varmepumpe,153.0,Eget køkken med afløb,1.0,2.0,Metal,Vandskyllende toilet i enheden,1950.0,Helsingør,56.078575,12.538613,1994-04-17T00:00:00Z,Fri handel,/adresse/botoften-21-3140-aalsgaarde-02170810__21_______,value:3850000|sqm:153|lastPrice:1003800|sqmPr:6560|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,97.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1952.0,Helsingør,56.078167,12.536749,2001-03-27T00:00:00Z,Fri handel,/adresse/bovaenget-1-3140-aalsgaarde-02170823___1_______,value:1550000|sqm:97|lastPrice:1436000|sqmPr:14804|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,82.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.07808,12.536221,2018-11-06T07:06:12.66Z,Af markedet,/adresse/bovaenget-2-3140-aalsgaarde-02170823___2_______,value:1300000|sqm:82|lastPrice:2045000|sqmPr:24939|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,216.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.07814,12.537149,2017-01-01T00:00:00Z,Ombygningsår,/adresse/bovaenget-3-3140-aalsgaarde-02170823___3_______,value:2350000|sqm:216|lastPrice:2250000|sqmPr:10416|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,120.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.077934,12.536719,2023-02-15T10:21:27.113002Z,Af markedet,/adresse/bovaenget-4-3140-aalsgaarde-02170823___4_______,value:1350000|sqm:120|lastPrice:2800000|sqmPr:23333|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,172.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.078094,12.537493,2001-01-01T00:00:00Z,Ombygningsår,/adresse/bovaenget-5-3140-aalsgaarde-02170823___5_______,value:1900000|sqm:172|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Varmepumpe,173.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1952.0,Helsingør,56.07789,12.536988,2018-12-07T12:22:01.087Z,Af markedet,/adresse/bovaenget-6-3140-aalsgaarde-02170823___6_______,value:2550000|sqm:173|lastPrice:3670000|sqmPr:21213|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,104.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1952.0,Helsingør,56.07802,12.53782,2002-10-19T00:00:00Z,Fri handel,/adresse/bovaenget-7-3140-aalsgaarde-02170823___7_______,value:1400000|sqm:104|lastPrice:1350000|sqmPr:12980|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,100.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1954.0,Helsingør,56.077824,12.53744,1986-01-01T00:00:00Z,Ombygningsår,/adresse/bovaenget-8-3140-aalsgaarde-02170823___8_______,value:1450000|sqm:100|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,85.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.077763,12.537743,2005-12-08T00:00:00Z,Fri handel,/adresse/bovaenget-10-3140-aalsgaarde-02170823__10_______,value:1400000|sqm:85|lastPrice:2645000|sqmPr:31117|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,72.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Helsingør,56.038605,12.580885,2017-12-06T00:00:00Z,Fri handel,/adresse/boyesvej-1-3000-helsingoer-02170836___1_______,value:|sqm:72|lastPrice:4017000|sqmPr:55791|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.03853,12.581313,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-2-3000-helsingoer-02170836___2_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,72.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Helsingør,56.038776,12.580965,2017-12-06T00:00:00Z,Fri handel,/adresse/boyesvej-3-3000-helsingoer-02170836___3_______,value:|sqm:72|lastPrice:4017000|sqmPr:55791|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.03871,12.581452,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-4-3000-helsingoer-02170836___4_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Helsingør,56.038925,12.58103,2017-12-06T00:00:00Z,Fri handel,/adresse/boyesvej-5-3000-helsingoer-02170836___5_______,value:|sqm:72|lastPrice:4017000|sqmPr:55791|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.038906,12.581602,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-6-3000-helsingoer-02170836___6_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Helsingør,56.039124,12.581129,2017-12-06T00:00:00Z,Fri handel,/adresse/boyesvej-7-3000-helsingoer-02170836___7_______,value:|sqm:72|lastPrice:4017000|sqmPr:55791|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.039055,12.581717,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-8-3000-helsingoer-02170836___8_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1950.0,Helsingør,56.039295,12.58121,2017-12-06T00:00:00Z,Fri handel,/adresse/boyesvej-9-3000-helsingoer-02170836___9_______,value:|sqm:72|lastPrice:4017000|sqmPr:55791|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.03895,12.582101,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-10-3000-helsingoer-02170836__10_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.03926,12.58207,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-12-3000-helsingoer-02170836__12_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,80.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1953.0,Helsingør,56.03913,12.582439,1953-01-01T00:00:00Z,Byggeår,/adresse/boyesvej-14-3000-helsingoer-02170836__14_______,value:|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,87.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595723,2018-08-09T11:08:02.59Z,Af markedet,/adresse/bragesvej-1-0-3000-helsingoer-02170849___1_st____,value:1150000|sqm:87|lastPrice:1965000|sqmPr:22586|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,45.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595723,1921-01-01T00:00:00Z,Byggeår,/adresse/bragesvej-1-1-th-3000-helsingoer-02170849___1__1__th,value:320000|sqm:45|lastPrice:|sqmPr:|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,55.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595723,2021-11-02T13:34:44.743Z,Af markedet,/adresse/bragesvej-1-1-tv-3000-helsingoer-02170849___1__1__tv,value:770000|sqm:55|lastPrice:1275000|sqmPr:23181|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,56.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595723,2013-12-09T00:00:00Z,Fri handel,/adresse/bragesvej-1-2-3000-helsingoer-02170849___1__2____,value:340000|sqm:56|lastPrice:10200000|sqmPr:182142|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-0-1-3000-helsingoer-02170849__2a_st___1,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-0-2-3000-helsingoer-02170849__2a_st___2,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,68.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-0-3-3000-helsingoer-02170849__2a_st___3,value:|sqm:68|lastPrice:28000000|sqmPr:411764|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-0-4-3000-helsingoer-02170849__2a_st___4,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-0-5-3000-helsingoer-02170849__2a_st___5,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-1-1-3000-helsingoer-02170849__2a__1___1,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-1-2-3000-helsingoer-02170849__2a__1___2,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,68.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-1-3-3000-helsingoer-02170849__2a__1___3,value:|sqm:68|lastPrice:28000000|sqmPr:411764|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-1-4-3000-helsingoer-02170849__2a__1___4,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-1-5-3000-helsingoer-02170849__2a__1___5,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-2-mf-3000-helsingoer-02170849__2a__2__mf,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,57.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-2-th-3000-helsingoer-02170849__2a__2__th,value:|sqm:57|lastPrice:28000000|sqmPr:491228|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,77.0,Eget køkken med afløb,3.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1964.0,Helsingør,56.036713,12.596782,2008-11-17T00:00:00Z,Øvrigt,/adresse/bragesvej-2a-2-tv-3000-helsingoer-02170849__2a__2__tv,value:|sqm:77|lastPrice:28000000|sqmPr:363636|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,105.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1900.0,Helsingør,56.036945,12.596726,2016-02-01T08:56:01.457Z,Af markedet,/adresse/bragesvej-2b-0-3000-helsingoer-02170849__2b_st____,value:|sqm:105|lastPrice:1600000|sqmPr:15238|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,98.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1900.0,Helsingør,56.036945,12.596726,2016-02-01T00:00:00Z,Fri handel,/adresse/bragesvej-2b-1-3000-helsingoer-02170849__2b__1____,value:|sqm:98|lastPrice:1600000|sqmPr:16326|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,45.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595575,2021-05-31T00:00:00Z,Familiehandel,/adresse/bragesvej-3-0-th-3000-helsingoer-02170849___3_st__th,value:640000|sqm:45|lastPrice:640000|sqmPr:14222|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,45.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595575,2023-09-29T20:06:33.683799Z,På markedet,/adresse/bragesvej-3-0-tv-3000-helsingoer-02170849___3_st__tv?udbud=1e0317ce-a962-4acc-9392-50cddccadeaa,pay:85000|sqmPr:37756|sqm:|floor:0|rooms:2|fees:2330|built:1921
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,45.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595575,2021-12-21T13:52:26.92Z,Af markedet,/adresse/bragesvej-3-1-th-3000-helsingoer-02170849___3__1__th,value:650000|sqm:45|lastPrice:1150000|sqmPr:25555|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,45.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036293,12.595575,1921-01-01T00:00:00Z,Byggeår,/adresse/bragesvej-3-1-tv-3000-helsingoer-02170849___3__1__tv,value:320000|sqm:45|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,135.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1930.0,Helsingør,56.036953,12.596532,1930-01-01T00:00:00Z,Byggeår,/adresse/bragesvej-4-3000-helsingoer-02170849___4_______,value:2050000|sqm:135|lastPrice:|sqmPr:|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,53.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1921.0,Helsingør,56.036297,12.595432,1921-01-01T00:00:00Z,Byggeår,/adresse/bragesvej-5-1-th-3000-helsingoer-02170849___5__1__th,value:370000|sqm:53|lastPrice:|sqmPr:|rooms:
